run,crossing_mean,max_peds,vision_range,stoch_variable,strategy,mean
94,0.5380859375,47.0,4.19921875,0.09864257812499999,Reactive,0.0792
95,0.5380859375,50.0,3.80859375,0.09864257812499999,Reactive,0.107
96,0.2744140625,47.0,3.80859375,0.09864257812499999,Reactive,0.0974
97,0.2744140625,50.0,4.19921875,0.09864257812499999,Reactive,0.0922
98,0.2744140625,50.0,3.80859375,0.28782226562499996,Reactive,0.0664
99,0.2744140625,50.0,3.80859375,0.09864257812499999,Reactive,0.0922
100,0.6880859375000001,37.0,3.19921875,0.07032226562499999,Reactive,0.0752
101,0.4244140625,37.0,3.19921875,0.07032226562499999,Reactive,0.0824
102,0.6880859375000001,40.0,3.19921875,0.07032226562499999,Reactive,0.078
103,0.6880859375000001,37.0,4.80859375,0.07032226562499999,Reactive,0.0784
104,0.6880859375000001,37.0,3.19921875,0.026142578124999996,Reactive,0.0884
105,0.6880859375000001,40.0,4.80859375,0.026142578124999996,Reactive,0.0984
106,0.4244140625,37.0,4.80859375,0.026142578124999996,Reactive,0.0838
107,0.4244140625,40.0,3.19921875,0.026142578124999996,Reactive,0.0946
108,0.4244140625,40.0,4.80859375,0.07032226562499999,Reactive,0.0828
109,0.4244140625,40.0,4.80859375,0.026142578124999996,Reactive,0.0816
110,0.38808593750000003,57.0,5.19921875,0.21532226562499998,Reactive,0.0906
111,0.7244140625000002,57.0,5.19921875,0.21532226562499998,Reactive,0.088
112,0.38808593750000003,20.0,5.19921875,0.21532226562499998,Reactive,0.0434
113,0.38808593750000003,57.0,2.80859375,0.21532226562499998,Reactive,0.0824
114,0.38808593750000003,57.0,5.19921875,0.171142578125,Reactive,0.0818
115,0.38808593750000003,20.0,2.80859375,0.171142578125,Reactive,0.0526
116,0.7244140625000002,57.0,2.80859375,0.171142578125,Reactive,0.0872
117,0.7244140625000002,20.0,5.19921875,0.171142578125,Reactive,0.0488
118,0.7244140625000002,20.0,2.80859375,0.21532226562499998,Reactive,0.048
119,0.7244140625000002,20.0,2.80859375,0.171142578125,Reactive,0.0448
120,0.46308593750000004,32.0,4.69921875,0.179072265625,Reactive,0.0642
121,0.7994140625000001,32.0,4.69921875,0.179072265625,Reactive,0.07
122,0.46308593750000004,35.0,4.69921875,0.179072265625,Reactive,0.0726
123,0.46308593750000004,32.0,4.30859375,0.179072265625,Reactive,0.0676
124,0.46308593750000004,32.0,4.69921875,0.062392578125,Reactive,0.069
125,0.46308593750000004,35.0,4.30859375,0.062392578125,Reactive,0.0572
126,0.7994140625000001,32.0,4.30859375,0.062392578125,Reactive,0.067
127,0.7994140625000001,35.0,4.69921875,0.062392578125,Reactive,0.066
128,0.7994140625000001,35.0,4.30859375,0.179072265625,Reactive,0.0784
129,0.7994140625000001,35.0,4.30859375,0.062392578125,Reactive,0.075
130,0.7630859375000001,52.0,2.69921875,0.034072265625,Reactive,0.1016
131,0.49941406250000003,52.0,2.69921875,0.034072265625,Reactive,0.0988
132,0.7630859375000001,55.0,2.69921875,0.034072265625,Reactive,0.0806
133,0.7630859375000001,52.0,2.30859375,0.034072265625,Reactive,0.0784
134,0.7630859375000001,52.0,2.69921875,0.207392578125,Reactive,0.098
135,0.7630859375000001,55.0,2.30859375,0.207392578125,Reactive,0.0866
136,0.49941406250000003,52.0,2.30859375,0.207392578125,Reactive,0.095
137,0.49941406250000003,55.0,2.69921875,0.207392578125,Reactive,0.0914
138,0.49941406250000003,55.0,2.30859375,0.034072265625,Reactive,0.099
139,0.49941406250000003,55.0,2.30859375,0.207392578125,Reactive,0.0808
140,0.6130859375000001,22.0,5.69921875,0.25157226562499996,Reactive,0.0532
141,0.34941406250000007,22.0,5.69921875,0.25157226562499996,Reactive,0.0514
142,0.6130859375000001,45.0,5.69921875,0.25157226562499996,Reactive,0.0814
143,0.6130859375000001,22.0,5.30859375,0.25157226562499996,Reactive,0.0454
144,0.6130859375000001,22.0,5.69921875,0.279892578125,Reactive,0.0548
145,0.6130859375000001,45.0,5.30859375,0.279892578125,Reactive,0.075
146,0.34941406250000007,22.0,5.30859375,0.279892578125,Reactive,0.045
147,0.34941406250000007,45.0,5.69921875,0.279892578125,Reactive,0.073
148,0.34941406250000007,45.0,5.30859375,0.25157226562499996,Reactive,0.0892
149,0.34941406250000007,45.0,5.30859375,0.279892578125,Reactive,0.0908
150,0.3130859375,42.0,3.69921875,0.10657226562499998,Reactive,0.0636
151,0.6494140625,42.0,3.69921875,0.10657226562499998,Reactive,0.0838
152,0.3130859375,25.0,3.69921875,0.10657226562499998,Reactive,0.0562
153,0.3130859375,42.0,3.30859375,0.10657226562499998,Reactive,0.0844
154,0.3130859375,42.0,3.69921875,0.134892578125,Reactive,0.0792
155,0.3130859375,25.0,3.30859375,0.134892578125,Reactive,0.0546
156,0.6494140625,42.0,3.30859375,0.134892578125,Reactive,0.0932
157,0.6494140625,25.0,3.69921875,0.134892578125,Reactive,0.0594
158,0.6494140625,25.0,3.30859375,0.10657226562499998,Reactive,0.0508
159,0.6494140625,25.0,3.30859375,0.134892578125,Reactive,0.067
160,0.27558593750000004,35.0,5.94921875,0.015947265625,Reactive,0.0802
161,0.23691406250000002,35.0,5.94921875,0.015947265625,Reactive,0.0732
162,0.27558593750000004,22.0,5.94921875,0.015947265625,Reactive,0.0532
163,0.27558593750000004,35.0,4.05859375,0.015947265625,Reactive,0.0804
164,0.27558593750000004,35.0,5.94921875,0.08051757812499999,Reactive,0.0556
165,0.27558593750000004,22.0,4.05859375,0.08051757812499999,Reactive,0.05
166,0.23691406250000002,35.0,4.05859375,0.08051757812499999,Reactive,0.0704
167,0.23691406250000002,22.0,5.94921875,0.08051757812499999,Reactive,0.057
168,0.23691406250000002,22.0,4.05859375,0.015947265625,Reactive,0.052
169,0.23691406250000002,22.0,4.05859375,0.08051757812499999,Reactive,0.0452
170,0.5755859375000001,55.0,3.94921875,0.160947265625,Reactive,0.0946
171,0.5369140625000001,55.0,3.94921875,0.160947265625,Reactive,0.086
172,0.5755859375000001,42.0,3.94921875,0.160947265625,Reactive,0.0868
173,0.5755859375000001,55.0,2.05859375,0.160947265625,Reactive,0.092
174,0.5755859375000001,55.0,3.94921875,0.225517578125,Reactive,0.0872
175,0.5755859375000001,42.0,2.05859375,0.225517578125,Reactive,0.0946
176,0.5369140625000001,55.0,2.05859375,0.225517578125,Reactive,0.079
177,0.5369140625000001,42.0,3.94921875,0.225517578125,Reactive,0.0768
178,0.5369140625000001,42.0,2.05859375,0.160947265625,Reactive,0.0882
179,0.5369140625000001,42.0,2.05859375,0.225517578125,Reactive,0.0834
180,0.7255859375,25.0,4.94921875,0.088447265625,Reactive,0.0638
181,0.6869140625000001,25.0,4.94921875,0.088447265625,Reactive,0.0494
182,0.7255859375,52.0,4.94921875,0.088447265625,Reactive,0.0882
183,0.7255859375,25.0,5.05859375,0.088447265625,Reactive,0.0614
184,0.7255859375,25.0,4.94921875,0.298017578125,Reactive,0.0614
185,0.7255859375,52.0,5.05859375,0.298017578125,Reactive,0.0816
186,0.6869140625000001,25.0,5.05859375,0.298017578125,Reactive,0.0562
187,0.6869140625000001,52.0,4.94921875,0.298017578125,Reactive,0.0762
188,0.6869140625000001,52.0,5.05859375,0.088447265625,Reactive,0.0788
189,0.6869140625000001,52.0,5.05859375,0.298017578125,Reactive,0.0742
190,0.42558593750000007,45.0,2.94921875,0.23344726562499998,Reactive,0.0952
191,0.38691406250000004,45.0,2.94921875,0.23344726562499998,Reactive,0.085
192,0.42558593750000007,32.0,2.94921875,0.23344726562499998,Reactive,0.079
193,0.42558593750000007,45.0,3.05859375,0.23344726562499998,Reactive,0.0618
194,0.42558593750000007,45.0,2.94921875,0.153017578125,Reactive,0.0654
195,0.42558593750000007,32.0,3.05859375,0.153017578125,Reactive,0.0686
196,0.38691406250000004,45.0,3.05859375,0.153017578125,Reactive,0.0766
197,0.38691406250000004,32.0,2.94921875,0.153017578125,Reactive,0.075
198,0.38691406250000004,32.0,3.05859375,0.23344726562499998,Reactive,0.0746
199,0.38691406250000004,32.0,3.05859375,0.153017578125,Reactive,0.07
200,0.3505859375,20.0,3.44921875,0.269697265625,Reactive,0.0466
201,0.46191406250000006,20.0,3.44921875,0.269697265625,Reactive,0.0426
202,0.3505859375,27.0,3.44921875,0.269697265625,Reactive,0.064
203,0.3505859375,20.0,5.55859375,0.269697265625,Reactive,0.052
204,0.3505859375,20.0,3.44921875,0.261767578125,Reactive,0.0498
205,0.3505859375,27.0,5.55859375,0.261767578125,Reactive,0.0608
206,0.46191406250000006,20.0,5.55859375,0.261767578125,Reactive,0.0494
207,0.46191406250000006,27.0,3.44921875,0.261767578125,Reactive,0.068
208,0.46191406250000006,27.0,5.55859375,0.269697265625,Reactive,0.0622
209,0.46191406250000006,27.0,5.55859375,0.261767578125,Reactive,0.0596
210,0.6505859375,40.0,5.44921875,0.12469726562499998,Reactive,0.086
211,0.7619140625,40.0,5.44921875,0.12469726562499998,Reactive,0.065
212,0.6505859375,47.0,5.44921875,0.12469726562499998,Reactive,0.0732
213,0.6505859375,40.0,3.55859375,0.12469726562499998,Reactive,0.0854
214,0.6505859375,40.0,5.44921875,0.116767578125,Reactive,0.0728
215,0.6505859375,47.0,3.55859375,0.116767578125,Reactive,0.0942
216,0.7619140625,40.0,3.55859375,0.116767578125,Reactive,0.0762
217,0.7619140625,47.0,5.44921875,0.116767578125,Reactive,0.0832
218,0.7619140625,47.0,3.55859375,0.12469726562499998,Reactive,0.0966
219,0.7619140625,47.0,3.55859375,0.116767578125,Reactive,0.0796
220,0.5005859375000001,30.0,2.44921875,0.197197265625,Reactive,0.0536
221,0.6119140625000001,30.0,2.44921875,0.197197265625,Reactive,0.0734
222,0.5005859375000001,57.0,2.44921875,0.197197265625,Reactive,0.1018
223,0.5005859375000001,30.0,4.55859375,0.197197265625,Reactive,0.0584
224,0.5005859375000001,30.0,2.44921875,0.044267578125,Reactive,0.056
225,0.5005859375000001,57.0,4.55859375,0.044267578125,Reactive,0.0774
226,0.6119140625000001,30.0,4.55859375,0.044267578125,Reactive,0.0766
227,0.6119140625000001,57.0,2.44921875,0.044267578125,Reactive,0.0896
228,0.6119140625000001,57.0,4.55859375,0.197197265625,Reactive,0.0936
229,0.6119140625000001,57.0,4.55859375,0.044267578125,Reactive,0.0814
230,0.2005859375,50.0,4.44921875,0.052197265624999996,Reactive,0.092
231,0.31191406250000003,50.0,4.44921875,0.052197265624999996,Reactive,0.1142
232,0.2005859375,37.0,4.44921875,0.052197265624999996,Reactive,0.0766
233,0.2005859375,50.0,2.55859375,0.052197265624999996,Reactive,0.078
234,0.2005859375,50.0,4.44921875,0.189267578125,Reactive,0.083
235,0.2005859375,37.0,2.55859375,0.189267578125,Reactive,0.0688
236,0.31191406250000003,50.0,2.55859375,0.189267578125,Reactive,0.0726
237,0.31191406250000003,37.0,4.44921875,0.189267578125,Reactive,0.0518
238,0.31191406250000003,37.0,2.55859375,0.052197265624999996,Reactive,0.0756
239,0.31191406250000003,37.0,2.55859375,0.189267578125,Reactive,0.061
240,0.20087890625000002,35.0,3.791015625,0.1511767578125,Reactive,0.0708
241,0.5342773437500001,35.0,3.791015625,0.1511767578125,Reactive,0.0708
242,0.20087890625000002,53.0,3.791015625,0.1511767578125,Reactive,0.0984
243,0.20087890625000002,35.0,2.966796875,0.1511767578125,Reactive,0.074
244,0.20087890625000002,35.0,3.791015625,0.18034667968749998,Reactive,0.0748
245,0.20087890625000002,53.0,2.966796875,0.18034667968749998,Reactive,0.0892
246,0.5342773437500001,35.0,2.966796875,0.18034667968749998,Reactive,0.0692
247,0.5342773437500001,53.0,3.791015625,0.18034667968749998,Reactive,0.088
248,0.5342773437500001,53.0,2.966796875,0.1511767578125,Reactive,0.084
249,0.5342773437500001,53.0,2.966796875,0.18034667968749998,Reactive,0.0852
